"","FireName","TimeStep","id","time","temp","rh","isol","prec","ws","timemst","lat","long","tz_loc","utc","mon","day","hr","yr","minute","julian","percent_cured","date","timestamp","timezone","solrad","sunrise","sunset","sunlight_hours","mcffmc","ffmc","dmc","dc","isi","bui","fwi","dsr","mcgfmc","gfmc","gsi","gfwi","grass_fuel_load","FFMC_FBP92","fueltype","Accel","cc","ID","CFB","CFC","FD","HFI","RAZ","ROS","SFC","TFC","BE","SF","ISI","FFMC","FMC","D0","RSO","CSI","FROS","BROS","HROSt","FROSt","BROSt","FCFB","BCFB","FFI","BFI","FTFC","BTFC","TI","FTI","BTI","LB","LBt","WSV","DH","DB","DF","TROS","TROSt","TCFB","TFI","TTFC","TTI","mgROS","DT","mgHFI","A","deltaA","MW","MWfrp","MWconv","Bflux","zHfluxm","ReportedFinalArea","TimetoFirstWarning","TimetoFirstAlert","site","wd","visibility_km","weather"
"52","WR-12",13,"Kinsella Research",2024-04-23 11:00:00,16.3,20.4,0.7241,0,9.5,2024-04-23 10:00:00,53,-111.52,"America/Edmonton",-7,4,23,2.16666666666667,2024,0,113,89.87,2024-04-23,2024-04-23 11:00:00,-7,0.652760155746822,5.19073630511342,19.6237960228152,14.4330597177018,12.3429140607194,88.5890493229073,35.1545301363475,100.326000000002,5.64655552115787,37.4780279035572,12.4419702580843,2.35788551880517,7.35551510415767,91.2821030497003,28.7309971720148,27.2373739527787,0.35,88.5890493229073,"O-1a",1,89.87,"Kinsella Research",0,0,"S",1229.09193031256,180,11.7056374315482,0.35,0.35,1,2.20555269273882,5.64655552115787,88.5890493229073,0,0,0,0,1.43586873708406,1.4360396982881,11.7056336671759,1.43586863618054,1.43603923647746,0,0,150.766217393826,150.784168320251,0.35,0.35,0,0,0,4.57621117809286,4.57621002803246,21.5921585870751,1419.94474725626,174.197863068954,174.177168504066,0.178598851940732,0.178598886215596,0,18.7528794537768,0.35,0,25.8837812360493,3777.69418590332,2.71779702978518,244.927426475169,36.2318678217705,3804.3461212859,646.738840618604,1978.25998306867,51622.5380574936,1263.58500080493,375,138,305,"WR",NA,NA,NA
"53","WR-12",14,"Kinsella Research",2024-04-23 11:00:00,16.3,20.4,0.7241,0,9.5,2024-04-23 10:00:00,53,-111.52,"America/Edmonton",-7,4,23,2.33333333333333,2024,0,113,89.87,2024-04-23,2024-04-23 11:00:00,-7,0.652760155746822,5.19073630511342,19.6237960228152,14.4330597177018,12.3429140607194,88.5890493229073,35.1545301363475,100.326000000002,5.64655552115787,37.4780279035572,12.4419702580843,2.35788551880517,7.35551510415767,91.2821030497003,28.7309971720148,27.2373739527787,0.35,88.5890493229073,"O-1a",1,89.87,"Kinsella Research",0,0,"S",1229.09193031256,180,11.7056374315482,0.35,0.35,1,2.20555269273882,5.64655552115787,88.5890493229073,0,0,0,0,1.43586873708406,1.4360396982881,11.7056362396095,1.4358687051343,1.43603955206187,0,0,150.766217393826,150.784168320251,0.35,0.35,0,0,0,4.57621117809286,4.57621081394145,21.5921585870751,1537.00109920275,188.558257307623,188.535824360784,0.178598851940732,0.178598862793412,0,18.7528794537768,0.35,0,25.8837812360493,4068.28604635742,2.71779702978518,284.057843722681,39.1304172475121,4108.69381098877,698.477947868092,2136.52078171416,55752.3411020931,1296.41997477473,375,138,305,"WR",NA,NA,NA
"54","WR-12",15,"Kinsella Research",2024-04-23 11:00:00,16.3,20.4,0.7241,0,9.5,2024-04-23 10:00:00,53,-111.52,"America/Edmonton",-7,4,23,2.5,2024,0,113,89.87,2024-04-23,2024-04-23 11:00:00,-7,0.652760155746822,5.19073630511342,19.6237960228152,14.4330597177018,12.3429140607194,88.5890493229073,35.1545301363475,100.326000000002,5.64655552115787,37.4780279035572,12.4419702580843,2.35788551880517,7.35551510415767,91.2821030497003,28.7309971720148,27.2373739527787,0.35,88.5890493229073,"O-1a",1,89.87,"Kinsella Research",0,0,"S",1229.09193031256,180,11.7056374315482,0.35,0.35,1,2.20555269273882,5.64655552115787,88.5890493229073,0,0,0,0,1.43586873708406,1.4360396982881,11.7056370541366,1.43586872696759,1.4360396519875,0,0,150.766217393826,150.784168320251,0.35,0.35,0,0,0,4.57621117809286,4.57621106278914,21.5921585870751,1654.05746643539,202.918653421585,202.894500972293,0.178598851940732,0.178598855377089,0,18.7528794537768,0.35,0,25.8837812360493,4358.87790681152,2.71779702978518,326.086810395935,42.0289666732538,4413.04150069164,750.21705511758,2294.78158035966,59882.1441466925,1327.67096721854,375,138,305,"WR",NA,NA,NA
"55","WR-12",16,"Kinsella Research",2024-04-23 11:00:00,16.3,20.4,0.7241,0,9.5,2024-04-23 10:00:00,53,-111.52,"America/Edmonton",-7,4,23,2.66666666666667,2024,0,113,89.87,2024-04-23,2024-04-23 11:00:00,-7,0.652760155746822,5.19073630511342,19.6237960228152,14.4330597177018,12.3429140607194,88.5890493229073,35.1545301363475,100.326000000002,5.64655552115787,37.4780279035572,12.4419702580843,2.35788551880517,7.35551510415767,91.2821030497003,28.7309971720148,27.2373739527787,0.35,88.5890493229073,"O-1a",1,89.87,"Kinsella Research",0,0,"S",1229.09193031256,180,11.7056374315482,0.35,0.35,1,2.20555269273882,5.64655552115787,88.5890493229073,0,0,0,0,1.43586873708406,1.4360396982881,11.7056373120458,1.43586873388081,1.43603968362763,0,0,150.766217393826,150.784168320251,0.35,0.35,0,0,0,4.57621117809286,4.57621114158346,21.5921585870751,1771.11383850818,217.279050129335,217.253184689102,0.178598851940732,0.178598853028808,0,18.7528794537768,0.35,0,25.8837812360493,4649.46976726562,2.71779702978518,371.01432649493,44.9275160989955,4717.38919039452,801.956162367069,2453.04237900515,64011.9471912921,1357.51620871035,375,138,305,"WR",NA,NA,NA
"56","WR-12",17,"Kinsella Research",2024-04-23 11:00:00,16.3,20.4,0.7241,0,9.5,2024-04-23 10:00:00,53,-111.52,"America/Edmonton",-7,4,23,2.83333333333333,2024,0,113,89.87,2024-04-23,2024-04-23 11:00:00,-7,0.652760155746822,5.19073630511342,19.6237960228152,14.4330597177018,12.3429140607194,88.5890493229073,35.1545301363475,100.326000000002,5.64655552115787,37.4780279035572,12.4419702580843,2.35788551880517,7.35551510415767,91.2821030497003,28.7309971720148,27.2373739527787,0.35,88.5890493229073,"O-1a",1,89.87,"Kinsella Research",0,0,"S",1229.09193031256,180,11.7056374315482,0.35,0.35,1,2.20555269273882,5.64655552115787,88.5890493229073,0,0,0,0,1.43586873708406,1.4360396982881,11.7056373937093,1.43586873606979,1.43603969364606,0,0,150.766217393826,150.784168320251,0.35,0.35,0,0,0,4.57621117809286,4.57621116653265,21.5921585870751,1888.17021211355,231.639447025099,231.611870824659,0.178598851940732,0.178598852285257,0,18.7528794537768,0.35,0,25.8837812360493,4940.06162771972,2.71779702978518,418.840392019667,47.826065524737,5021.73688009739,853.695269616556,2611.30317765064,68141.7502358915,1386.10385839409,375,138,305,"WR",NA,NA,NA
"57","WR-14",1,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.166666666666667,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,44.2811837685367,3.54031116283395,0.0218290764728749,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,6.25693771074432,86.0669753426564,262.935200645073,0.129617867315693,21.0218505180783,0.26980314694062,0.357815522543751,0,28.3293304287651,0.35,0,83.3374920074265,833.785744792863,8.75043666077979,6.28119060967284,6.28119060967284,659.525014015648,112.11925238266,342.953007288137,8842.35534567259,482.644746735603,550,18,28,"WR",NA,NA,NA
"58","WR-14",2,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.333333333333333,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,58.3022347412864,3.68182424437939,0.0287409647257744,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,7.92147748430132,86.0669753426564,789.001990818729,0.388950414805086,49.8259916030778,0.26980314694062,0.292674236169226,0,28.3293304287651,0.35,0,83.3374920074265,1667.57148958573,8.75043666077979,25.1247624386914,18.8435718290185,1978.57504204694,336.357757147981,1028.85902186441,26527.0660370178,696.094178590551,550,18,28,"WR",NA,NA,NA
"59","WR-14",3,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.5,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,62.7418150245969,3.71500899154219,0.0309295226924814,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,8.44853198070335,86.0669753426564,1398.38591742229,0.689355399565717,82.7999039370023,0.26980314694062,0.276653699837932,0,28.3293304287651,0.35,0,83.3374920074265,2501.35723437859,8.75043666077979,56.5307154870556,31.4059530483642,3297.62507007824,560.596261913302,1714.76503644069,44211.776728363,825.310907707747,550,18,28,"WR",NA,NA,NA
"60","WR-14",4,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.666666666666667,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,64.1475493829032,3.72467016228597,0.0316225006166584,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,8.61541681373079,86.0669753426564,2034.15111293893,1.00276542817444,118.111167594561,0.26980314694062,0.271935752067404,0,28.3293304287651,0.35,0,83.3374920074265,3335.14297917145,8.75043666077979,100.499049754765,43.9683342677099,4616.67509810954,784.834766678621,2400.67105101696,61896.4874197081,923.266186231816,550,18,28,"WR",NA,NA,NA
"61","WR-14",5,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.833333333333333,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,64.5926565687225,3.72765170127001,0.0318419229078208,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,8.66825868811896,86.0669753426564,2678.26958821633,1.32029333185285,154.563331457847,0.26980314694062,0.270474824962253,0,28.3293304287651,0.35,0,83.3374920074265,4168.92872396431,8.75043666077979,157.029765241821,56.5307154870556,5935.72512614084,1009.07327144394,3086.57706559324,79581.1981110533,1003.94152996571,550,18,28,"WR",NA,NA,NA
"62","WR-14",6,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,1,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,64.7335938700677,3.72858820344487,0.0319114000732242,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,8.68499036851316,86.0669753426564,3325.0330190109,1.63912510619003,191.518470543025,0.26980314694062,0.270015468119423,0,28.3293304287651,0.35,0,83.3374920074265,5002.71446875718,8.75043666077979,226.122861948222,69.0930967064013,7254.77515417214,1233.31177620926,3772.48308016951,97265.9088023986,1073.39230755785,550,18,28,"WR",NA,NA,NA
"63","WR-14",7,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,1.16666666666667,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,64.7782198018507,3.72888398277332,0.0319333990984231,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,8.69028823373947,86.0669753426564,3972.63393997557,1.9583697339203,228.6801198537,0.26980314694062,0.269870339940085,0,28.3293304287651,0.35,0,83.3374920074265,5836.50021355004,8.75043666077979,307.778339873969,81.6554779257469,8573.82518220342,1457.55028097458,4458.38909474578,114950.619493744,1134.85933484562,550,18,28,"WR",NA,NA,NA
"64","WR-14",8,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,1.33333333333333,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,64.7923500127209,3.72897756222584,0.0319403647986916,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,8.69196573266933,86.0669753426564,4620.50004112209,2.27774508621518,265.92245807144,0.26980314694062,0.269824419138851,0,28.3293304287651,0.35,0,83.3374920074265,6670.2859583429,8.75043666077979,401.996199019062,94.2178591450926,9892.87521023472,1681.7887857399,5144.29510932206,132635.330185089,1190.30430201151,550,18,28,"WR",NA,NA,NA
"65","WR-14",9,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,1.5,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,64.7968241570415,3.72900718539257,0.0319425703955211,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,8.69249689051112,86.0669753426564,5268.45010806469,2.59716183071387,303.195234711523,0.26980314694062,0.269809882142295,0,28.3293304287651,0.35,0,83.3374920074265,7504.07170313577,8.75043666077979,508.7764393835,106.780240364438,11211.925238266,1906.02729050522,5830.20112389833,150320.040876434,1241.01555210916,550,18,28,"WR",NA,NA,NA
"66","WR-14",10,"Kinsella Research",2024-04-24 12:00:00,19.8,16.7,0.6195,0,29.2,2024-04-24 11:00:00,53,-111.52,"America/Edmonton",-7,4,24,1.66666666666667,2024,0,114,89.66,2024-04-24,2024-04-24 12:00:00,-7,0.593887201867717,5.15462644137711,19.6532002308477,14.4985737894706,8.5326652255708,92.2104889953416,39.4575805563475,106.662000000002,25.5599352011287,40.9985626699017,38.2551407449296,17.2159049935973,7.25166810234335,88.7910329439445,92.5046161282435,35.5893879998108,0.35,92.2104889953416,"O-1a",1,89.66,"Kinsella Research",0,0,"S",6803.88421172662,180,64.7988972545392,0.35,0.35,1,10,25.5599352011287,92.2104889953416,0,0,0,0,3.72902091007761,0.0319435923601562,64.798240835645,3.72901656442176,0.0319432687685757,0,0,391.547195558149,3.3540771978164,0.35,0.35,0,0,0,8.69274300282082,8.69266507461417,86.0669753426564,5916.42676166571,2.91659168150627,340.479203014154,0.26980314694062,0.269805279517184,0,28.3293304287651,0.35,0,83.3374920074265,8337.85744792863,8.75043666077979,628.119060967284,119.342621583784,12530.9752662973,2130.26579527054,6516.10713847461,168004.751567779,1287.89003793627,550,18,28,"WR",NA,NA,NA
"67","WR-15",1,"Kinsella Research",2024-04-24 17:00:00,19.2,16.2,0.2952,0,17.4,2024-04-24 16:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.166666666666667,2024,0,114,89.66,2024-04-24,2024-04-24 17:00:00,-7,0.301715246965871,5.15462644137711,19.6532002308477,14.4985737894706,6.23349098379104,94.4827006783098,41.3415369363475,109.101000000002,19.3684329140152,42.459874970097,32.3797864621122,12.816039853411,6.28472186040778,91.2211084288722,62.5918488763046,32.7992202328252,0.35,94.4827006783098,"O-1a",1,89.66,"Kinsella Research",0,0,"S",5196.82599754058,180,49.4935809289579,0.35,0.35,1,7.4899479432664,19.3684329140152,94.4827006783098,0,0,0,0,3.08363698186594,0.126174487346147,33.8220933586119,2.91572016206529,0.0862230052948047,0,0,323.781883095923,13.2483211713454,0.35,0.35,0,0,0,8.04565448334302,5.81474120957625,72.8504984894282,200.830649649475,0.511979610028384,17.3131203954454,0.240793106211379,0.317018523743138,0,25.2832761521947,0.35,0,56.3890530417158,565.328062259861,5.92085056938016,3.11982038241237,3.11982038241237,327.581140153299,55.6887938260608,170.342192879715,4400.95008548945,454.532502825513,600,276,360,"WR",NA,NA,NA
"68","WR-15",2,"Kinsella Research",2024-04-24 17:00:00,19.2,16.2,0.2952,0,17.4,2024-04-24 16:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.333333333333333,2024,0,114,89.66,2024-04-24,2024-04-24 17:00:00,-7,0.301715246965871,5.15462644137711,19.6532002308477,14.4985737894706,6.23349098379104,94.4827006783098,41.3415369363475,109.101000000002,19.3684329140152,42.459874970097,32.3797864621122,12.816039853411,6.28472186040778,91.2211084288722,62.5918488763046,32.7992202328252,0.35,94.4827006783098,"O-1a",1,89.66,"Kinsella Research",0,0,"S",5196.82599754058,180,49.4935809289579,0.35,0.35,1,7.4899479432664,19.3684329140152,94.4827006783098,0,0,0,0,3.08363698186594,0.126174487346147,44.5314117333195,3.04151261857643,0.113524379137505,0,0,323.781883095923,13.2483211713454,0.35,0.35,0,0,0,8.04565448334302,7.33926531157266,72.8504984894282,602.6419513329,1.53632123268377,41.1606780049842,0.240793106211379,0.260722431386223,0,25.2832761521947,0.35,0,56.3890530417158,1130.65612451972,5.92085056938016,12.4792815296495,9.35946114723711,982.743420459896,167.066381478182,511.026578639146,13202.8502564684,655.549306890847,600,276,360,"WR",NA,NA,NA
"69","WR-15",3,"Kinsella Research",2024-04-24 17:00:00,19.2,16.2,0.2952,0,17.4,2024-04-24 16:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.5,2024,0,114,89.66,2024-04-24,2024-04-24 17:00:00,-7,0.301715246965871,5.15462644137711,19.6532002308477,14.4985737894706,6.23349098379104,94.4827006783098,41.3415369363475,109.101000000002,19.3684329140152,42.459874970097,32.3797864621122,12.816039853411,6.28472186040778,91.2211084288722,62.5918488763046,32.7992202328252,0.35,94.4827006783098,"O-1a",1,89.66,"Kinsella Research",0,0,"S",5196.82599754058,180,49.4935809289579,0.35,0.35,1,7.4899479432664,19.3684329140152,94.4827006783098,0,0,0,0,3.08363698186594,0.126174487346147,47.9223757057387,3.07112199882621,0.122168997950667,0,0,323.781883095923,13.2483211713454,0.35,0.35,0,0,0,8.04565448334302,7.82198569806931,72.8504984894282,1068.09111738405,2.72289550776991,68.4489881614159,0.240793106211379,0.246771136801246,0,25.2832761521947,0.35,0,56.3890530417158,1695.98418677958,5.92085056938016,28.0783834417113,15.5991019120618,1637.90570076649,278.443969130304,851.710964398577,22004.7504274472,777.239646814385,600,276,360,"WR",NA,NA,NA
"70","WR-15",4,"Kinsella Research",2024-04-24 17:00:00,19.2,16.2,0.2952,0,17.4,2024-04-24 16:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.666666666666667,2024,0,114,89.66,2024-04-24,2024-04-24 17:00:00,-7,0.301715246965871,5.15462644137711,19.6532002308477,14.4985737894706,6.23349098379104,94.4827006783098,41.3415369363475,109.101000000002,19.3684329140152,42.459874970097,32.3797864621122,12.816039853411,6.28472186040778,91.2211084288722,62.5918488763046,32.7992202328252,0.35,94.4827006783098,"O-1a",1,89.66,"Kinsella Research",0,0,"S",5196.82599754058,180,49.4935809289579,0.35,0.35,1,7.4899479432664,19.3684329140152,94.4827006783098,0,0,0,0,3.08363698186594,0.126174487346147,48.9960795830463,3.07975022793401,0.12490620212418,0,0,323.781883095923,13.2483211713454,0.35,0.35,0,0,0,8.04565448334302,7.97483272176302,72.8504984894282,1553.69037121878,3.96083860580953,97.6604315206399,0.240793106211379,0.242654875475631,0,25.2832761521947,0.35,0,56.3890530417158,2261.31224903944,5.92085056938016,49.9171261185979,21.8387426768866,2293.06798107309,389.821556782426,1192.39535015801,30806.6505984261,869.489398238503,600,276,360,"WR",NA,NA,NA
"71","WR-15",5,"Kinsella Research",2024-04-24 17:00:00,19.2,16.2,0.2952,0,17.4,2024-04-24 16:00:00,53,-111.52,"America/Edmonton",-7,4,24,0.833333333333333,2024,0,114,89.66,2024-04-24,2024-04-24 17:00:00,-7,0.301715246965871,5.15462644137711,19.6532002308477,14.4985737894706,6.23349098379104,94.4827006783098,41.3415369363475,109.101000000002,19.3684329140152,42.459874970097,32.3797864621122,12.816039853411,6.28472186040778,91.2211084288722,62.5918488763046,32.7992202328252,0.35,94.4827006783098,"O-1a",1,89.66,"Kinsella Research",0,0,"S",5196.82599754058,180,49.4935809289579,0.35,0.35,1,7.4899479432664,19.3684329140152,94.4827006783098,0,0,0,0,3.08363698186594,0.126174487346147,49.3360537100267,3.08241371630773,0.125772901610812,0,0,323.781883095923,13.2483211713454,0.35,0.35,0,0,0,8.04565448334302,8.0232297095546,72.8504984894282,2045.66988375201,5.21504696199593,127.809186883411,0.240793106211379,0.241379558964341,0,25.2832761521947,0.35,0,56.3890530417158,2826.6403112993,5.92085056938016,77.9955095603092,28.0783834417113,2948.23026137969,501.199144434547,1533.07973591744,39608.550769405,945.465706178644,600,276,360,"WR",NA,NA,NA
"72","WR-15",6,"Kinsella Research",2024-04-24 17:00:00,19.2,16.2,0.2952,0,17.4,2024-04-24 16:00:00,53,-111.52,"America/Edmonton",-7,4,24,1,2024,0,114,89.66,2024-04-24,2024-04-24 17:00:00,-7,0.301715246965871,5.15462644137711,19.6532002308477,14.4985737894706,6.23349098379104,94.4827006783098,41.3415369363475,109.101000000002,19.3684329140152,42.459874970097,32.3797864621122,12.816039853411,6.28472186040778,91.2211084288722,62.5918488763046,32.7992202328252,0.35,94.4827006783098,"O-1a",1,89.66,"Kinsella Research",0,0,"S",5196.82599754058,180,49.4935809289579,0.35,0.35,1,7.4899479432664,19.3684329140152,94.4827006783098,0,0,0,0,3.08363698186594,0.126174487346147,49.4437020192662,3.08325038939815,0.126047330536282,0,0,323.781883095923,13.2483211713454,0.35,0.35,0,0,0,8.04565448334302,8.0385539754166,72.8504984894282,2539.66962078733,6.47440549697506,158.370773777902,0.240793106211379,0.240978494781119,0,25.2832761521947,0.35,0,56.3890530417158,3391.96837355916,5.92085056938016,112.313533766845,34.3180242065361,3603.39254168629,612.576732086669,1873.76412167687,48410.450940384,1010.87123680058,600,276,360,"WR",NA,NA,NA
"73","WR-15",7,"Kinsella Research",2024-04-24 17:00:00,19.2,16.2,0.2952,0,17.4,2024-04-24 16:00:00,53,-111.52,"America/Edmonton",-7,4,24,1.16666666666667,2024,0,114,89.66,2024-04-24,2024-04-24 17:00:00,-7,0.301715246965871,5.15462644137711,19.6532002308477,14.4985737894706,6.23349098379104,94.4827006783098,41.3415369363475,109.101000000002,19.3684329140152,42.459874970097,32.3797864621122,12.816039853411,6.28472186040778,91.2211084288722,62.5918488763046,32.7992202328252,0.35,94.4827006783098,"O-1a",1,89.66,"Kinsella Research",0,0,"S",5196.82599754058,180,49.4935809289579,0.35,0.35,1,7.4899479432664,19.3684329140152,94.4827006783098,0,0,0,0,3.08363698186594,0.126174487346147,49.477787432133,3.08351464631996,0.126134224824667,0,0,323.781883095923,13.2483211713454,0.35,0.35,0,0,0,8.04565448334302,8.04340620145225,72.8504984894282,3034.30903518242,7.73539476792883,189.101753272208,0.240793106211379,0.240851776641277,0,25.2832761521947,0.35,0,56.3890530417158,3957.29643581902,5.92085056938016,152.871198738206,40.5576649713608,4258.55482199288,723.95431973879,2214.4485074363,57212.3511113628,1068.75804059016,600,276,360,"WR",NA,NA,NA
